movieId,imgUrl,imgMovieLocation,imgRealLocation
841,https://www.movie-locations.com/movies/y/Yeux-Sans-Visage-Barrage-De-Noisiel.jpg, Louise disposes of a body in the 'Seine'," Barrage de Noisiel, River Marne, Noisiel, France"
2712,https://www.movie-locations.com/movies/e/Eyes-Wide-Shut-38-Hatton-Garden.jpg, Tom Cruise is tailed on the ‘Greenwich Village’ street," Hatton Garden, London EC1"
2712,https://www.movie-locations.com/movies/e/Eyes-Wide-Shut-East-37th-Street-New-York.jpg, the exterior of Victor Ziegler’s mansion," Consulate General of the Republic of Poland, East 37th Street, New York"
2712,https://www.movie-locations.com/movies/e/../w/Wilde-Luton-Hoo.jpg,  the interior of Victor Ziegler's ‘New York’ mansion," Luton Hoo, Bedfordshire"
2712,https://www.movie-locations.com/movies/e/Eyes-Wide-Shut-36-Hatton-Garden.jpg, Tom Cruise is tailed on the ‘Greenwich Village’ street," Hatton Garden, London EC1"
2712,https://www.movie-locations.com/movies/e/Eyes-Wide-Shut-Nikon-House.jpg, the ‘Greenwich Village’ stalker," Worship Street, London EC2"
2712,https://www.movie-locations.com/movies/e/Eyes-Wide-Shut-Lanesborough-Hotel.jpg, the edgy pool game," Lanesborough Hotel, Hyde Park Corner, London"
2712,https://www.movie-locations.com/movies/e/../b/Brazil-Mentmore-Towers.jpg,"  ‘Somerton', the 'Long Island' mansion"," Mentmore Towers, Mentmore, Buckinghamshire"
2712,https://www.movie-locations.com/movies/e/Eyes-Wide-Shut-Hamleys.jpg, the toyshop reconciliation," Hamley’s, Regent Street, London"
270698,https://www.movie-locations.com/movies/e/Everything-Everywhere-All-At-Once-Coin-Laundry-San-Fernando.jpg, Evelyn's laundry," Majers Coin Laundry, Meyer Street, San Fernando, California"
270698,https://www.movie-locations.com/movies/e/Everything-Everywhere-All-At-Once-Chinatown-Los-Angeles.jpg, Evelyn's childhood in 'Hong Kong'," Chung King Road, Chinatown, Los Angeles"
270698,https://www.movie-locations.com/movies/e/../c/Chaplin-Los-Angeles-Theatre.jpg, Movie star Evelyn's film premiere," Los Angeles Theatre, 615 South Broadway, Downtown Los Angeles"
270698,https://www.movie-locations.com/movies/e/Everything-Everywhere-All-At-Once-Fonts-Point-Anza-Borrego.jpg, the 'Desolate Rock Universe'," Font's Point, Anza-Borrego Desert, California"
270698,https://www.movie-locations.com/movies/e/Everything-Everywhere-All-At-Once-West-Pier-Brighton.jpg, among the multiverses," West Pier remains, Brighton, East Sussex"
1129,https://www.movie-locations.com/movies/e/Escape-From-New-York-Sepulveda-Dam.jpg, the air control centre in âNew Yorkâ," Sepulveda Dam, San Fernando Valley, California"
8340,https://www.movie-locations.com/movies/e/Escape-From-Alcatraz-Alcatraz-Island.jpg, the supposedly escape-proof prison," Alcatraz Island, San Francisco Bay, California"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Olympic-Stadium.jpg, the entrance to the city," Olympiastadion, Berlin"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Palazzo-Dei-Congressi.jpg, the Librians watch government propaganda," Palazzo dei Congressi, EUR, Rome"
5903,https://www.movie-locations.com/movies/e/../s/Spectre-Museo-Civilta-Roma.jpg, the Librians exercise," Museo della Civiltà Romana (Museum of Roman Civilization), Piazza Giovanni Agnelli, EUR, Rome"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Olympic-Stadium-passage.jpg," Preston is ordered to ""kill Father"""," Olympiastadion, Berlin"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Tempelhof.jpg, the checkpoint out of the city," Tempelhof Airport, Berlin"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Glockenturm.jpg, Preston misses his dose of Prozium," Glockenturm, Olympiastadion, Berlin"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Bundestag-Ubahn.jpg, the glum office in which Preston works," Bundestag u-bahn Station, Berlin"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Barensaal.jpg, Preston faces off against Brandt," BÃ¤rensaal, Altes Stadthaus, KlosterstraÃe, Berlin"
5903,https://www.movie-locations.com/movies/e/Equilibrium-Altes-Stadthaus.jpg," the exterior of the Altes Stadthaus, KlosterstraÃe, Berli"," the exterior of the Altes Stadthaus, KlosterstraÃe, Berlin"
2605,https://www.movie-locations.com/movies/e/Entrapment-Petronas-Towers.jpg, the robbery of the âInternational Clearance Bankâ," Petronas Towers, Kuala Lumpur, Malaysia"
2605,https://www.movie-locations.com/movies/e/Entrapment-Lloyds-Building.jpg, the ‘New York’ HQ of ‘Waverly Insurance’," Lloyd's Building, London EC3"
2605,https://www.movie-locations.com/movies/e/Entrapment-Duart-Castle.jpg, Mac's remote castle," Duart Castle, Argyll and Bute, Scotland"
2605,https://www.movie-locations.com/movies/e/../h/Hamlet-1996-Blenheim-Palace.jpg, stealing the mask from ‘Bedford Palace’," Blenheim Palace, Woodstock, Oxfordshire"
135157,https://www.movie-locations.com/movies/e/Entertaining-Mr-Sloane-Camberwell.jpg, the old house," Camberwell Old Cemetery, Honor Oak, London"
1183,https://www.movie-locations.com/movies/e/English-Patient-Bacci-Chapel.jpg, the chapel where Hana studies the frescoes," Bacci Chapel, Basilica of San Francesco, Arezzo, Italy"
2353,https://www.movie-locations.com/movies/e/../b/Being-There-Craven-Estate.jpg, Will Smith’s ‘DC’ law office," Craven Estate, Madeline Drive, Pasadena, Los Angeles"
1196,https://www.movie-locations.com/movies/s/Star-Wars-5-Hardangerjoekulen.jpg," the ice planet, “Hoth’"," Hardangerjøkulen Glacier, Finse, Norway"
4103,https://www.movie-locations.com/movies/e/Empire-Of-The-Sun-The-Bund.jpg," the Bund, Shangha"," the Bund, Shanghai"
4103,https://www.movie-locations.com/movies/e/Empire_Of_The_Sun_Legh_Road.jpg, the ‘Shanghai’ bungalow," Legh Road, Knutsford, Cheshire"
4103,https://www.movie-locations.com/movies/e/Empire-Of-The-Sun-Peace-Hotel.jpg, Jamie signals to the Japanese fleet," Peace Hotel, the Bund, Shanghai"
210851,https://www.movie-locations.com/movies/e/Emma-2020-Firle-Place-East-Front.jpg, 'Hartfield' â the Woodhouse home," Firle Place, Firle, Lewes, East Sussex: Photograph: Firle Place"
210851,https://www.movie-locations.com/movies/e/Emma-2020-Chavenage-House.jpg, 'Randalls' â home of Mr Weston," Chavenage House, Tetbury, Gloucestershire: Photograph: Wikimedia / Paul Best"
210851,https://www.movie-locations.com/movies/e/Emma-2020-All-Saints-St-Pauls-Walden.jpg, 'Highbury' parish church," All Saints Church, St Paul's Walden, Hertfordshire: Photograph: Wikimedia / Colin"
210851,https://www.movie-locations.com/movies/e/Emma-2020-Wilton-House.jpg, 'Donwell Abbey' â home of Mr Knightley," Wilton House, Salisbury, Wiltshire"
210851,https://www.movie-locations.com/movies/e/Emma-2020-Wilton-House-Double-Cube-Room.jpg, 'Donwell Abbey' â home of Mr Knightley," Double Cube Room, Wilton House, Salisbury, Wiltshire: Photograph: Alamy Stock Photo / Ingolf Pompe 75"
210851,https://www.movie-locations.com/movies/e/Emma-2020-Kingston-Bagpuize-House.jpg, Mrs Goddard's school," Kingston Bagpuize House, Abingdon, Oxfordshire: Photograph: Wikimedia / Des Blenkinsopp"
210851,https://www.movie-locations.com/movies/e/Emma-2020-Lower-Slaughter.jpg, the village of 'Highbury' and the 'haberdashery store'," Lower Slaughter, Gloucestershire: Shutterstock / JJFarq"
2370,https://www.movie-locations.com/movies/e/Emerald-Forest-Itataiai-Park.jpg, the Brazilian jungle," Parque Nacional do Itatiaia (Itatiaia National Park), Brazil"
55274,https://www.movie-locations.com/movies/e/Elizabeth-The-Golden-Age-Westminster-Cathedral.jpg, the Spanish court," Westminster Cathedral, Victoria, London"
55274,https://www.movie-locations.com/movies/e/../i/Into-The-Woods-Waverley-Abbey.jpg, the Catholic conspirators deal with a traitor," Waverley Abbey, Farnham, Surrey"
55274,https://www.movie-locations.com/movies/e/../r/Robin-Hood-Prince-Of-Thieves-St-Bartholomew.jpg," the execution of Mary, Queen of Scots"," St Bartholomew the Great, Smithfield, London"
32179,https://www.movie-locations.com/movies/a/Ascenseur-Pour-Echafaud-Rue-De-Courcelles.jpg, the office block where Julien becomes trapped in the lift after murdering his boss," rue de Courcelles, Paris"
32179,https://www.movie-locations.com/movies/a/Ascenseur-Pour-Echafaud-Pont-De-Bir-Hakeim.jpg, dumping the stolen car," Pont de Bir-Hakeim, Paris"
2313,https://www.movie-locations.com/movies/e/Elephant-Man-Liverpool-Street-Station.jpg, arriving back in London," Liverpool Street Station, London EC2"
2313,https://www.movie-locations.com/movies/e/../t/Tenet-National-Liberal-Club.jpg, interiors of the 'London Hospital'," Liberal Club, Whitehall Court, SW1"
5810,https://www.movie-locations.com/movies/0/8-Mile-Schultes-Avenue.jpg, Rabbitâs trailer home north of 8 Mile Road," Schultes Avenue, Warren, Detroit"
5810,https://www.movie-locations.com/movies/0/8-Mile-8-Mile-Road.jpg, Rabbit catches the bus at 8 Mile Road," 8 Mile Road at Schultes Avenue, Warren, Detroit"
5810,https://www.movie-locations.com/movies/0/8-Mile-East-Milwaukee-Street.jpg, Rabbit works in the stamping plant," East Milwaukee Street, Detroit"
5810,https://www.movie-locations.com/movies/0/8-Mile-30-Clifford-Street.jpg," the exterior of the ‘Shelter’, where Rabbit battles"," Clifford Street, Detroit"
5810,https://www.movie-locations.com/movies/0/8-Mile-Michigan-Building.jpg, Three One Third and The Free World face off in the parking garage," Michigan Building, Bagley Street, Detroit"
5810,https://www.movie-locations.com/movies/0/8-Mile-Penobscot-Building.jpg, Rabbit visits ‘WJLB’ radio station," Penobscot Building, Griswold Street, Detroit"
5810,https://www.movie-locations.com/movies/0/8-Mile-Clifford-Street.jpg, Rabbit walks off to take his chance on the future," Clifford Street, Detroit"
4322,https://www.movie-locations.com/movies/e/Eight-Men-Out-Pendleton-House.jpg," Pendleton House, Cincinnat"," Pendleton House, Cincinnati"
2291,https://www.movie-locations.com/movies/e/Edward-Scissorhands-Tinsmith-Circle-house.jpg, Edward stays with Peg’s family," Tinsmith Circle, Carpenters Run, Lutz, Florida"
2291,https://www.movie-locations.com/movies/e/Edward-Scissorhands-Tinsmith-Circle.jpg, Edwardâs neighbourhood," : Tinsmith Circle, Carpenters Run, Lutz, Florida"
2291,https://www.movie-locations.com/movies/e/Edward-Scissorhands-Southgate.jpg, the shopping centre," Southgate Shopping Center, Lakeland, Florida"
32741,https://www.movie-locations.com/movies/e/Edipo-Re-San-Petronio.jpg, blind beggar Oedipus plays his flute on the church steps," San Petronio, Bologna"
111759,https://www.movie-locations.com/movies/e/Edge-Of-Tomorrow-Coach-And-Horses.jpg, Major Cage takes time out in the London pub," Coach and Horses, Clerkenwell, London EC1"
111759,https://www.movie-locations.com/movies/e/../v/V-For-Vendetta-Trafalgar-Square.jpg, Major Cage arrives in London by 'copter," Trafalgar Square, London WC2"
111759,https://www.movie-locations.com/movies/e/Edge-Of-Tomorrow-Ministry-Of-Defence-Whitehall.jpg, Major Cage visits the 'United Defense Force Headquarters'," Ministry of Defence, Horseguards Avenue, London"
111759,https://www.movie-locations.com/movies/e/Edge-Of-Tomorrow-Coach-&-Horses-ext.jpg, the London pub," Coach and Horses, Clerkenwell, London"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Boardners.jpg, Ed Wood and his cast read the reviews," Boardner’s, North Cherokee Avenue, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Cherokee-Avenue-coffin-showroom-cu.jpg, Ed Wood sees Bela Lugosi trying out coffins," North Cherokee Avenue, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Boardners-Bar.jpg, Ed Wood's local bar in the movie," Boardner’s, North Cherokee Avenue, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-West-147th-Street.jpg, Ed Wood drives Bela Lugosi to his bungalow," West 147th Street, Gardena"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Harold-Way.jpg, Bela Lugosi's last home in real life (not seen in the film)," Harold Way, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-San-Fernando-Road.jpg, the office of 'Screen Classics'," North San Fernando Road, Glassell Park"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Hollywood-Boulevard-dress-shop.jpg, Ed Wood admires his reflection in the dress shop window," Hollywood Boulevard, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Ogden-Drive.jpg, Ed Wood's first apartment'," North Ogden Drive, Fairfax, Los Angeles"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Yucca-Street.jpg, Ed Wood's cheap digs," Yucca Street, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Wilcox-Avenue-arch.jpg, Bela Lugosi recites his big speech," Wilcox Street, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Wilcox-Avenue.jpg, Ed Wood walks with Bela for the last time," Wilcox Street, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Lugosi-grave.jpg,,y
235,https://www.movie-locations.com/movies/e/Ed-Wood-Lugosi-grave-cu.jpg,,y
235,https://www.movie-locations.com/movies/e/Ed-Wood-Toluca-Church.jpg, the cast of Plan 9 From Outer Space attend church," Toluca Lake First United Methodist Church, Cahuenga Boulevard, Burbank"
235,https://www.movie-locations.com/movies/e/../p/Plan-9-From-Outer-Space-Quality-Studios.jpg,,d
235,https://www.movie-locations.com/movies/e/Ed-Wood-Cosmo-Street.jpg, Ed Wood films 'Plan 9' at the 'Quality Studios'," Cosmo Street, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Musso-&-Frank.jpg," Ed Wood meets his idol, Orson Welles"," Musso & Frank Grill, Hollywood Boulevard, Hollywood"
235,https://www.movie-locations.com/movies/e/Ed-Wood-Pantages-Theatre-Hollywood.jpg, The cast arrives for the premiere of ‘Plan 9 From Outer Space’," Pantages Theatre, Hollywood Boulevard, , Hollywood"
3168,https://www.movie-locations.com/movies/e/Easy-Rider-Ballarat.jpg, Wyatt throws away his Rolex at the start of the journey," Ballarat, California"
55118,https://www.movie-locations.com/movies/e/Eastern-Promises-Broadway.jpg, Soyka gets a close shave," Broadway Market, Hackney, London E8"
55118,https://www.movie-locations.com/movies/e/Eastern-Promises-Farmiloe-Building.jpg, ‘the ‘Trans Siberian’ restaurant of the avuncular Semyon," The Farmiloe Building, 28-36 St John Street, Clerkenwell, London EC1"
55118,https://www.movie-locations.com/movies/e/Eastern-Promises-Brompton-Cemetery.jpg, bloody revenge on Soyka’s killer," Brompton Cemetery, Old Brompton Road, London SW5"
4587,https://www.movie-locations.com/movies/e/Earth-Girls-Are-Easy-Bryant-Street-Northridge.jpg," Valerie’s Valley home, where aliens plop into her pool"," Bryant Street, Northridge, Los Angeles"
4587,https://www.movie-locations.com/movies/e/../i/Iron_Man_2_Randys.jpg, the icon of Los Angeles pop culture," Randy’s Donuts, West Manchester Avenue, Inglewood, Los Angeles"
4587,https://www.movie-locations.com/movies/e/Earth-Girls-Are-Easy-Griffith-Observatory.jpg, the ‘Deca Dance’ nightclub," Griffith Observatory, Observatory Drive, Griffith Park Los Angeles"
3985,https://www.movie-locations.com/movies/e/Eagle-Has-Landed-Pier-House-Hotel-Charlestown.jpg, The ‘Bell and Dragon’ pub," Pier House Hotel, Charlestown, Cornwall"
3985,https://www.movie-locations.com/movies/e/Eagle-Has-Landed-St-Margaret-Mapledurham.jpg, The ‘East Anglia’ church," Mapledurham, Berkshire"
3985,https://www.movie-locations.com/movies/e/Eagle-Has-Landed-Mapledurham-Watermill.jpg, The ‘East Anglia’ watermill," Mapledurham, Berkshire"
3985,https://www.movie-locations.com/movies/e/Eagle-Has-Landed-Mapledurham-House.jpg, The manor house to which Churchill is taken," Mapledurham House, Berkshire"
231,https://www.movie-locations.com/movies/d/Dumb-And-Dumber-Stanley-Hotel.jpg, the lavish âDanbury Hotelâ," the Stanley Hotel, West Wonder View Avenue, Estes Park"
5965,https://www.movie-locations.com/movies/d/Duellists-Sarlat-La-Caneda.jpg, the French village, Sarlat la Caneda
26242,https://www.movie-locations.com/movies/d/Duel-tunnel.jpg, the school bus at the tunnel," Soledad Canyon Road, Southern California"
26242,https://www.movie-locations.com/movies/d/Duel-Le-Chene.jpg, 'Chuck's Cafe’," Le Chene, 12625 Sierra Highway, Southern California"
26242,https://www.movie-locations.com/movies/d/Duel-Soledad-Canyon.jpg," Soledad Canyon Road, Southern Californi"," Soledad Canyon Road, Southern California"
